timestamp,usage
2018-09-11 00:00:01.13,10082
2018-09-12 00:00:01.253,9933
2018-09-13 00:00:01.333,9621
2018-09-14 00:00:00.98,8364
2018-09-15 00:00:01.19,8579
2018-09-16 00:00:01.053,7997
2018-09-17 00:00:00.543,6985
2018-09-18 00:00:00.453,10079
2018-09-19 00:00:01.23,9488
2018-09-20 00:00:01.627,9982
2018-09-21 00:00:01.33,8284
2018-09-22 00:00:00.69,7966
2018-09-23 00:00:01.327,8668
2018-09-24 00:00:00.787,5776
2018-09-25 00:00:00.77,10164
2018-09-26 00:00:00.48,9321
2018-09-27 00:00:01.32,9741
2018-09-28 00:00:00.893,7968
2018-09-29 00:00:01.19,8593
2018-09-30 00:00:01.097,7954
2018-10-01 00:00:00.98,6847
2018-10-02 00:00:00.957,10597
2018-10-03 00:00:01.22,9980
2018-10-04 00:00:00.377,9837
2018-10-05 00:00:00.747,8447
2018-10-06 00:00:01.62,7574
2018-10-07 00:00:00.433,8991
2018-10-08 00:00:00.76,6691
2018-10-09 00:00:00.857,7207
2018-10-10 00:00:00.55,10187
2018-10-11 00:00:01.443,9764
2018-10-12 00:00:00.967,8179
2018-10-13 00:00:01.003,8174
2018-10-14 00:00:01.373,8335
2018-10-15 00:00:01.34,6733
2018-10-16 00:00:01.28,9899
2018-10-17 00:00:01.29,9487
2018-10-18 00:00:01.253,9638
2018-10-19 00:00:01.153,8064
2018-10-20 00:00:00.767,8198
2018-10-21 00:00:00.87,7590
2018-10-22 00:00:01.323,6923
2018-10-23 00:00:00.733,9780
2018-10-24 00:00:01.013,9138
2018-10-25 00:00:01.033,9297
2018-10-26 00:00:00.467,7829
2018-10-27 00:00:00.69,7466
2018-10-28 00:00:01.36,7755
2018-10-29 00:00:00.663,7019
2018-10-30 00:00:01.747,9631
2018-10-31 00:00:01.18,9393
2018-11-01 00:00:01.31,8604
2018-11-02 00:00:01.147,8083
2018-11-03 00:00:00.72,8844
2018-11-04 00:00:00.693,7990
2018-11-05 00:00:00.69,7117
2018-11-06 00:00:00.963,9828
2018-11-07 00:00:03.997,8915
2018-11-08 00:00:01.72,9599
2018-11-09 00:00:01.027,7978
2018-11-10 00:00:00.667,7596
2018-11-11 00:00:00.81,9326
2018-11-12 00:00:01.34,6168
2018-11-13 00:00:01.35,6986
2018-11-14 00:00:00.74,9731
2018-11-15 00:00:04.677,9304
2018-11-16 00:00:01.163,7978
2018-11-17 00:00:00.47,7838
2018-11-18 00:00:00.993,8322
2018-11-19 00:00:01.067,6811
2018-11-20 00:00:00.457,8419
2018-11-21 00:00:00.56,10178
2018-11-22 00:00:01.197,8561
2018-11-23 00:00:03.41,3492
2018-11-24 00:00:00.663,7336
2018-11-25 00:00:04.38,7778
2018-11-26 00:00:01.667,7618
2018-11-27 00:00:01.127,9675
2018-11-28 00:00:01.09,9930
2018-11-29 00:00:03.573,9703
2018-11-30 00:00:01.043,8260
2018-12-01 00:00:01.583,7955
2018-12-02 00:00:02.897,8463
2018-12-03 00:00:00.893,6852
2018-12-04 00:00:00.703,9637
2018-12-05 00:00:01.09,9268
2018-12-06 00:00:00.713,8981
2018-12-07 00:00:00.987,7708
2018-12-08 00:00:00.507,8274
2018-12-09 00:00:00.847,7597
2018-12-10 00:00:00.843,6644
2018-12-11 00:00:00.893,8359
2018-12-12 00:00:00.707,9084
2018-12-13 00:00:00.47,8932
2018-12-14 00:00:00.71,7485
2018-12-15 00:00:01.037,8146
2018-12-16 00:00:01.433,7693
2018-12-17 00:00:00.86,6870
2018-12-18 00:00:01.263,9531
2018-12-19 00:00:00.84,9028
2018-12-20 00:00:01.69,8899
2018-12-21 00:00:00.393,7662
2018-12-22 00:00:00.903,7575
2018-12-23 00:00:03.21,6344
2018-12-24 00:00:00.613,6944
2018-12-25 00:00:01.357,6409
2018-12-26 00:00:00.653,4889
2018-12-27 00:00:00.773,8879
2018-12-28 00:00:03.093,8029
2018-12-29 00:00:01.303,8233
2018-12-30 00:00:00.783,6978
2018-12-31 00:00:00.85,8043
2019-01-01 00:00:02.887,7879
2019-01-03 00:00:01.023,12076
2019-01-04 00:00:00.83,9567
2019-01-05 00:00:00.697,9603
2019-01-06 00:00:01.853,8504
2019-01-07 00:00:01.147,7766
2019-01-08 00:00:00.96,10240
2019-01-09 00:00:00.997,9711
2019-01-10 00:00:01.063,10026
2019-01-11 00:00:02.173,8465
2019-01-12 00:00:03.963,8522
2019-01-13 00:00:03.2,7569
2019-01-14 00:00:01.473,7370
2019-01-15 00:00:00.5,9798
2019-01-16 00:00:01.343,9591
2019-01-17 00:00:01.55,9846
2019-01-18 00:00:03.437,8471
2019-01-19 00:00:00.627,7796
2019-01-20 00:00:00.733,8529
2019-01-21 00:00:00.917,7136
2019-01-22 00:00:00.663,7072
2019-01-23 00:00:00.91,9387
2019-01-24 00:00:02.827,9870
2019-01-25 00:00:01.397,8112
2019-01-26 00:00:00.937,9362
2019-01-27 00:00:01.01,8967
2019-01-28 00:00:01.05,7683
2019-01-29 00:00:01.22,10233
2019-01-30 00:00:04.44,9953
2019-01-31 00:00:00.71,9820
2019-02-01 00:00:00.893,8180
2019-02-02 00:00:00.413,8591
2019-02-03 00:00:01.033,8436
2019-02-04 00:00:01.387,6529
2019-02-05 00:00:03.277,10084
2019-02-06 00:00:01.37,9352
2019-02-07 00:00:01.157,10053
2019-02-08 00:00:03.883,8438
2019-02-09 00:00:02.72,7975
2019-02-10 00:00:00.757,8355
2019-02-11 00:00:03.783,7394
2019-02-12 00:00:01.7,10003
2019-02-13 00:00:01.263,9375
2019-02-14 00:00:03.823,9697
2019-02-15 00:00:01.13,8130
2019-02-16 00:00:01.333,8094
2019-02-17 00:00:00.58,9905
2019-02-18 00:00:03.91,7111
2019-02-19 00:00:00.88,7046
2019-02-20 00:00:00.477,10194
2019-02-21 00:00:02.62,9909
2019-02-22 00:00:01.15,8399
2019-02-23 00:00:02.917,8735
2019-02-24 00:00:02.74,8779
2019-02-25 00:00:03.467,7735
2019-02-26 00:00:01.137,10094
2019-02-27 00:00:00.773,10098
2019-02-28 00:00:00.62,9968
2019-03-01 00:00:03.35,8209
2019-03-02 00:00:00.977,9025
2019-03-03 00:00:03.863,8607
2019-03-04 00:00:01.17,7456
2019-03-05 00:00:03.23,7769
2019-03-06 00:00:02.073,11024
2019-03-07 00:00:02.687,10618
2019-03-08 00:00:01.247,9263
2019-03-09 00:00:03.277,8662
2019-03-10 00:00:02.643,9911
2019-03-11 00:00:00.513,7786
2019-03-12 00:00:00.84,11024
2019-03-13 00:00:01.393,10420
2019-03-14 00:00:00.83,10272
2019-03-15 00:00:01.37,9463
2019-03-16 00:00:01.41,9048
2019-03-17 00:00:00.94,8837
2019-03-18 00:00:00.89,7774
2019-03-19 00:00:00.49,10790
2019-03-20 00:00:00.863,10951
2019-03-21 00:00:00.96,10475
2019-03-22 00:00:00.353,9209
2019-03-23 00:00:01.093,8730
2019-03-24 00:00:00.977,9087
2019-03-25 00:00:01.14,7673
2019-03-26 00:00:01.287,10956
2019-03-27 00:00:01.29,10598
2019-03-28 00:00:00.497,10714
2019-03-29 00:00:00.617,9049
2019-03-30 00:00:01.183,9492
2019-03-31 00:00:00.677,9029
2019-04-01 00:00:02.17,8094
2019-04-02 00:00:00.647,11109
2019-04-03 00:00:01.91,10604
2019-04-04 00:00:00.513,10690
2019-04-05 00:00:00.553,9062
2019-04-06 00:00:01.277,9210
2019-04-07 00:00:02.187,8559
2019-04-08 00:00:01.307,7568
2019-04-09 00:00:00.52,10436
2019-04-10 00:00:00.833,10184
2019-04-11 00:00:00.533,10303
2019-04-12 00:00:01.29,8618
2019-04-13 00:00:00.827,8220
2019-04-14 00:00:00.64,9441
2019-04-15 00:00:00.497,5592
2019-04-16 00:00:01.073,7533
2019-04-17 00:00:01.163,10950
2019-04-18 00:00:00.94,10078
2019-04-19 00:00:00.687,8423
2019-04-20 00:00:01.18,8915
2019-04-21 00:00:00.52,8432
2019-04-22 00:00:01.127,6528
2019-04-23 00:00:00.87,10406
2019-04-24 00:00:04.257,10444
2019-04-25 00:00:00.863,10215
2019-04-26 00:00:00.433,8870
2019-04-27 00:00:00.963,8746
2019-04-28 00:00:00.77,8885
2019-04-29 00:00:04.577,7646
2019-04-30 00:00:01.17,10515
2019-05-01 00:00:00.85,10414
2019-05-02 00:00:03.747,10178
2019-05-03 00:00:02.04,8794
2019-05-04 00:00:00.817,8240
2019-05-05 00:00:01.187,8993
2019-05-06 00:00:03.617,7603
2019-05-07 00:00:00.437,10246
2019-05-08 00:00:00.543,10101
2019-05-09 00:00:01.013,9906
2019-05-10 00:00:01.127,8664
2019-05-11 00:00:01.407,9025
2019-05-12 00:00:00.69,8072
2019-05-13 00:00:00.377,6997
2019-05-14 00:00:01.367,10558
2019-05-15 00:00:00.92,10155
2019-05-16 00:00:00.85,10243
2019-05-17 00:00:00.927,8965
2019-05-18 00:00:00.917,9006
2019-05-19 00:00:00.767,7995
2019-05-20 00:00:00.807,7171
2019-05-21 00:00:03.263,10620
2019-05-22 00:00:00.647,10411
2019-05-23 00:00:01.027,10325
2019-05-24 00:00:01.033,8949
2019-05-25 00:00:00.703,7370
2019-05-28 00:00:00.28,884
2019-05-29 00:00:01.2766667,10431
2019-05-30 00:00:00.97,10695
2019-05-31 00:00:00.2566667,9104
2019-06-01 00:00:00.8666667,9044
2019-06-02 00:00:00.8333333,8728
2019-06-03 00:00:00.8433333,7814
2019-06-04 00:00:01.0366667,10527
2019-06-05 00:00:00.82,9838
2019-06-06 00:00:00.6533333,10066
2019-06-07 00:00:00.73,8922
2019-06-08 00:00:00.66,8869
2019-06-09 00:00:00.4466667,8050
2019-06-10 00:00:00.6266667,6947
2019-06-11 00:00:00.7733333,10557
2019-06-12 00:00:01.2,10267
2019-06-13 00:00:01.0733333,9734
2019-06-14 00:00:00.8866667,8915
2019-06-15 00:00:00.97,8473
2019-06-16 00:00:00.53,8537
2019-06-17 00:00:00.6533333,7449
2019-06-18 00:00:00.47,10423
2019-06-20 00:00:00.9366667,10354
2019-06-21 00:00:01.3366667,9346
2019-06-22 00:00:01.34,9556
2019-06-23 00:00:00.33,8404
2019-06-24 00:00:00.47,7450
2019-06-25 00:00:00.7666667,10807
2019-06-26 00:00:00.8766667,10635
2019-06-27 00:00:01.0066667,10605
2019-06-28 00:00:00.9233333,9189
2019-06-29 00:00:01.22,9230
2019-06-30 00:00:00.5866667,8706
2019-07-01 00:00:00.67,7965
2019-07-02 00:00:01.0933333,9951
2019-07-03 00:00:00.7533333,11223
2019-07-04 00:00:00.52,9931
2019-07-05 00:00:01.3233333,4973
2019-07-06 00:00:00.5433333,8696
2019-07-07 00:00:00.34,8722
2019-07-08 00:00:00.86,8154
2019-07-09 00:00:00.6,11143
2019-07-10 00:00:00.5233333,10817
2019-07-11 00:00:00.3,10386
2019-07-12 00:00:01.2566667,9171
2019-07-13 00:00:00.33,9667
2019-07-14 00:00:01.24,9038
2019-07-15 00:00:00.6733333,7927
2019-07-16 00:00:00.4666667,11033
2019-07-17 00:00:00.63,10520
2019-07-18 00:00:00.75,10220
2019-07-19 00:00:01.18,9347
2019-07-20 00:00:01.53,9469
2019-07-21 00:00:00.7766667,8687
2019-07-22 00:00:01.24,8125
2019-07-23 00:00:00.8866667,10267
2019-07-24 00:00:00.7333333,10868
2019-07-25 00:00:00.6933333,10354
2019-07-26 00:00:01.2533333,9303
2019-07-27 00:00:01.3333333,9916
2019-07-28 00:00:00.6766667,8540
2019-07-29 00:00:00.69,8116
2019-07-30 00:00:01.1833333,11242
2019-07-31 00:00:01.1333333,10802
2019-08-01 00:00:00.4933333,10267
2019-08-02 00:00:01.0466667,9705
2019-08-03 00:00:00.6933333,9609
2019-08-04 00:00:01.41,8977
2019-08-05 00:00:00.8633333,7897
2019-08-06 00:00:01.04,11162
2019-08-07 00:00:00.6266667,10550
2019-08-08 00:00:00.7,10403
2019-08-09 00:00:01.1166667,9329
2019-08-10 00:00:00.9666667,9728
2019-08-11 00:00:00.4766667,9029
2019-08-12 00:00:01.56,7992
2019-08-13 00:00:08.32,10952
2019-08-14 00:00:01.6833333,10798
2019-08-15 00:00:00.62,10432
2019-08-16 00:00:01.12,9536
2019-08-17 00:00:00.3066667,9625
2019-08-18 00:00:00.91,8822
2019-08-19 00:00:01.3333333,7871
2019-08-20 00:00:00.5166667,11134
2019-08-21 00:00:01.38,10832
2019-08-22 00:00:00.46,10412
2019-08-23 00:00:01.0533333,9363
2019-08-24 00:00:00.8566667,9521
2019-08-25 00:00:01.05,8636
2019-08-26 00:00:01.2766667,7987
2019-08-27 00:00:01.3633333,11095
2019-08-28 00:00:00.7533333,10584
2019-08-29 00:00:00.4133333,10325
2019-08-30 00:00:00.94,8910
2019-08-31 00:00:01.0766667,8456
2019-09-01 00:00:00.31,9758
2019-09-02 00:00:00.7166667,6844
2019-09-03 00:00:00.91,8017
2019-09-04 00:00:00.35,11145
2019-09-05 00:00:00.5033333,10750
2019-09-06 00:00:00.28,9394
2019-09-07 00:00:00.35,9694
2019-09-08 00:00:00.61,9425
2019-09-09 00:00:00.3733333,7819
2019-09-10 00:00:00.4366667,11004
2019-09-11 00:00:00.9233333,10731
2019-09-12 00:00:00.9433333,10291
2019-09-13 00:00:00.4366667,9351
2019-09-14 00:00:00.5966667,9453
2019-09-15 00:00:01.3633333,9147
2019-09-16 00:00:00.49,7700
2019-09-17 00:00:00.7166667,10953
2019-09-18 00:00:00.5933333,10307
2019-09-19 00:00:01.14,10297
2019-09-20 00:00:00.9066667,8893
2019-09-21 00:00:01.0166667,8224
2019-09-22 00:00:00.3466667,9298
2019-09-23 00:00:00.96,7920
2019-09-24 00:00:00.6166667,10915
2019-09-25 00:00:00.9566667,10783
2019-09-26 00:00:01.1833333,10736
2019-09-27 00:00:00.9666667,8947
2019-09-28 00:00:00.9333333,9512
2019-09-29 00:00:01.3966667,8849
2019-09-30 00:00:01.28,7701
2019-10-01 00:00:00.9066667,11017
2019-10-02 00:00:00.6566667,10485
2019-10-03 00:00:00.9666667,10232
2019-10-04 00:00:01.4633333,9394
2019-10-05 00:00:00.8666667,9558
2019-10-06 00:00:01.41,8466
2019-10-07 00:00:01.0433333,7824
2019-10-08 00:00:00.96,10842
2019-10-09 00:00:01.0133333,10619
2019-10-10 00:00:01.25,10325
2019-10-11 00:00:00.7433333,9230
2019-10-12 00:00:01.16,7995
2019-10-13 00:00:00.8633333,9920
2019-10-14 00:00:00.7866667,7206
2019-10-15 00:00:01.0866667,7631
2019-10-16 00:00:00.42,10906
2019-10-17 00:00:00.49,10906
2019-10-18 00:00:00.8666667,9222
2019-10-19 00:00:00.8766667,9405
2019-10-20 00:00:01.2166667,8816
2019-10-21 00:00:00.65,7729
2019-10-22 00:00:00.72,10918
2019-10-23 00:00:00.65,10345
2019-10-24 00:00:00.8666667,10294
2019-10-25 00:00:00.18,9191
2019-10-26 00:00:00.69,9333
2019-10-27 00:00:00.84,8818
2019-10-28 00:00:00.92,7897
2019-10-29 00:00:00.7733333,10889
2019-10-30 00:00:00.21,10274
2019-10-31 00:00:01.0966667,10712
2019-11-01 00:00:00.67,62272
2019-11-02 00:00:00.54,8778
2019-11-03 00:00:00.7166667,9114
2019-11-04 00:00:00.8566667,8260
2019-11-05 00:00:00.74,10817
2019-11-06 00:00:00.2966667,10511
2019-11-07 00:00:00.2366667,10503
2019-11-08 00:00:01.1333333,9245
2019-11-09 00:00:00.5133333,8586
2019-11-10 00:00:01.05,10173
2019-11-11 00:00:00.2166667,7699
2019-11-12 00:00:00.1833333,8054
2019-11-13 00:00:00.9166667,10669
2019-11-14 00:00:01.2333333,10092
2019-11-15 00:00:00.29,9119
2019-11-16 00:00:00.8266667,7934
2019-11-17 00:00:01.05,9284
2019-11-18 00:00:00.4166667,7853
2019-11-19 00:00:01.1066667,10297
2019-11-20 00:00:00.6666667,10024
2019-11-21 00:00:00.5566667,10199
2019-11-22 00:00:00.7966667,9238
2019-11-23 00:00:01.01,8949
2019-11-24 00:00:00.6333333,8842
2019-11-25 00:00:00.91,7867
2019-11-26 00:00:00.71,9393
2019-11-27 00:00:00.5766667,10885
2019-11-28 00:00:00.7533333,9149
2019-11-29 00:00:00.49,4252
2019-11-30 00:00:01.0166667,6954
2019-12-01 00:00:01.3333333,8809
2019-12-02 00:00:01.1933333,7947
2019-12-03 00:00:01.0933333,9822
2019-12-04 00:00:01.0533333,9161
2019-12-05 00:00:01.41,10348
2019-12-06 00:00:00.95,8822
2019-12-07 00:00:00.9233333,9023
2019-12-08 00:00:00.3733333,8489
2019-12-09 00:00:00.73,7664
2019-12-10 00:00:00.9166667,9994
2019-12-11 00:00:00.6733333,9828
2019-12-12 00:00:00.6666667,9985
2019-12-13 00:00:00.4133333,8291
2019-12-14 00:00:01.92,9007
2019-12-15 00:00:01.1066667,8311
2019-12-16 00:00:00.3833333,7564
2019-12-17 00:00:00.8133333,9360
2019-12-18 00:00:00.87,9568
2019-12-19 00:00:00.4166667,9668
2019-12-20 00:00:00.7066667,8394
2019-12-21 00:00:01.0066667,8565
2019-12-22 00:00:00.9833333,8107
2019-12-23 00:00:01.24,6059
2019-12-24 00:00:01.2166667,10191
2019-12-25 00:00:01.14,7106
2019-12-26 00:00:01.0666667,5584
2019-12-27 00:00:00.9966667,8279
2019-12-28 00:00:00.68,9100
2019-12-29 00:00:00.75,9352
2019-12-30 00:00:01.5033333,7015
2019-12-31 00:00:00.6666667,11289
2020-01-01 00:00:00.63,9092
2020-01-02 00:00:01.03,8099
2020-01-03 00:00:00.8333333,14079
2020-01-04 00:00:01.2,10680
2020-01-05 00:00:01.5133333,9669
2020-01-06 00:00:01.2233333,8446
2020-01-07 00:00:00.66,11047
2020-01-08 00:00:00.3266667,10801
2020-01-09 00:00:00.87,10446
2020-01-10 00:00:00.98,9312
2020-01-11 00:00:00.3866667,10011
2020-01-12 00:00:01.2366667,9076
2020-01-13 00:00:00.33,7565
2020-01-14 00:00:00.75,10989
2020-01-15 00:00:00.4,10680
2020-01-16 00:00:00.68,10661
2020-01-17 00:00:00.3433333,9483
2020-01-18 00:00:00.7,8646
2020-01-19 00:00:00.3266667,9926
2020-01-20 00:00:00.1633333,7127
2020-01-21 00:00:00.82,8670
2020-01-22 00:00:00.2266667,11171
2020-01-23 00:00:00.78,10749
2020-01-24 00:00:00.2866667,9957
2020-01-25 00:00:00.9666667,10051
2020-01-26 00:00:00.2333333,9690
2020-01-27 00:00:01.2133333,8711
2020-01-28 00:00:01.21,11543
2020-01-29 00:00:00.87,11275
2020-01-30 00:00:01.1933333,11348
2020-01-31 00:00:00.9366667,9944
2020-02-01 00:00:00.6166667,10010
2020-02-02 00:00:01.15,9785
2020-02-03 00:00:00.6966667,8169
2020-02-04 00:00:00.76,11259
2020-02-05 00:00:01.14,10836
2020-02-06 00:00:00.91,10889
2020-02-07 00:00:00.5133333,9538
2020-02-08 00:00:00.59,8703
2020-02-09 00:00:00.7866667,9923
2020-02-10 00:00:00.9333333,8361
2020-02-11 00:00:00.79,11326
2020-02-12 00:00:00.4933333,10991
2020-02-13 00:00:00.8633333,11112
2020-02-14 00:00:00.4633333,9498
2020-02-15 00:00:01.5766667,8402
2020-02-16 00:00:00.5433333,10456
2020-02-17 00:00:00.6033333,8300
2020-02-18 00:00:00.4533333,8440
2020-02-19 00:00:01.0466667,11518
2020-02-20 00:00:01.09,11278
2020-02-21 00:00:00.4033333,9858
2020-02-22 00:00:01.4566667,9648
2020-02-23 00:00:00.51,9897
2020-02-24 00:00:00.86,8833
2020-02-25 00:00:01.29,11489
2020-02-26 00:00:01.3733333,11474
2020-02-27 00:00:00.7533333,11252
2020-02-28 00:00:01.2066667,9610
2020-02-29 00:00:00.69,9558
2020-03-01 00:00:00.4166667,9605
2020-03-02 00:00:00.76,8862
2020-03-03 00:00:00.9633333,11153
2020-03-04 00:00:00.86,10851
2020-03-05 00:00:00.5733333,11442
2020-03-06 00:00:01.3333333,10095
2020-03-07 00:00:00.6733333,9883
2020-03-08 00:00:00.64,10470
2020-03-09 00:00:01.1233333,8964
2020-03-10 00:00:01.6,11650
2020-03-11 00:00:00.94,10951
2020-03-12 00:00:01.1366667,11213
2020-03-13 00:00:00.44,10044
2020-03-14 00:00:01.3466667,10497
2020-03-15 00:00:00.63,10874
2020-03-16 00:00:01.0066667,9560
2020-03-17 00:00:01.4333333,12873
2020-03-18 00:00:00.9166667,9385
2020-03-19 00:00:01.2966667,8090
2020-03-20 00:00:00.55,7982
2020-03-21 00:00:01.11,7224
2020-03-22 00:00:00.9633333,9821
2020-03-23 00:00:01.0833333,8615
2020-03-24 00:00:00.8333333,9765
2020-03-25 00:00:01.0133333,9600
2020-03-26 00:00:01.0366667,9611
2020-03-27 00:00:00.63,9489
2020-03-28 00:00:00.66,9134
2020-03-29 00:00:00.49,9812
2020-03-30 00:00:00.49,9222
2020-03-31 00:00:00.4233333,9854
2020-04-01 00:00:01.0333333,10269
2020-04-02 00:00:00.6366667,11367
2020-04-03 00:00:00.8333333,8416
